person	personLabel	SALproposedLabel	SALproposed	SALsignatorypersonalLabel	SALsignatorypersonal	SALsignatorygeneralLabel	SALsignatorygeneral	RAIproposed	RAIproposedLabel	RAIseconded	RAIsecondedLabel	date
https://beyond-notability.wikibase.cloud/entity/Q1644	Elizabeth Ralph	John William Walker	https://beyond-notability.wikibase.cloud/entity/Q1785	Wilfrid Leighton	https://beyond-notability.wikibase.cloud/entity/Q1645							1950-01-26T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1644	Elizabeth Ralph	John William Walker	https://beyond-notability.wikibase.cloud/entity/Q1785	Eric Clifford	https://beyond-notability.wikibase.cloud/entity/Q1646							1950-01-26T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1644	Elizabeth Ralph	John William Walker	https://beyond-notability.wikibase.cloud/entity/Q1785	Charles Frederick William Denning	https://beyond-notability.wikibase.cloud/entity/Q1647							1950-01-26T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1652	Beatrice De Cardi	Mortimer Wheeler	https://beyond-notability.wikibase.cloud/entity/Q136	Alfred William Clapham	https://beyond-notability.wikibase.cloud/entity/Q137							1950-02-02T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1652	Beatrice De Cardi	Mortimer Wheeler	https://beyond-notability.wikibase.cloud/entity/Q136	Kathleen Mary Kenyon	https://beyond-notability.wikibase.cloud/entity/Q709							1950-02-02T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1652	Beatrice De Cardi	Mortimer Wheeler	https://beyond-notability.wikibase.cloud/entity/Q136	Max Mallowan	https://beyond-notability.wikibase.cloud/entity/Q1209							1950-02-02T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1652	Beatrice De Cardi	Mortimer Wheeler	https://beyond-notability.wikibase.cloud/entity/Q136	William Francis Grimes	https://beyond-notability.wikibase.cloud/entity/Q1457							1950-02-02T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1652	Beatrice De Cardi	Mortimer Wheeler	https://beyond-notability.wikibase.cloud/entity/Q136	Stuart Piggott	https://beyond-notability.wikibase.cloud/entity/Q1637							1950-02-02T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1654	Hilda Roderick Ellis Davidson	Jocelyn Mary Catherine Toynbee	https://beyond-notability.wikibase.cloud/entity/Q864	Dorothy Whitelock	https://beyond-notability.wikibase.cloud/entity/Q793							1950-03-23T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1654	Hilda Roderick Ellis Davidson	Jocelyn Mary Catherine Toynbee	https://beyond-notability.wikibase.cloud/entity/Q864	Dorothy Annie Elizabeth Garrod	https://beyond-notability.wikibase.cloud/entity/Q863							1950-03-23T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1654	Hilda Roderick Ellis Davidson	Jocelyn Mary Catherine Toynbee	https://beyond-notability.wikibase.cloud/entity/Q864	Rupert Leo Scott Bruce-Mitford	https://beyond-notability.wikibase.cloud/entity/Q1635							1950-03-23T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1654	Hilda Roderick Ellis Davidson	Jocelyn Mary Catherine Toynbee	https://beyond-notability.wikibase.cloud/entity/Q864	J. M. Denavarro	https://beyond-notability.wikibase.cloud/entity/Q1655							1950-03-23T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1654	Hilda Roderick Ellis Davidson	Jocelyn Mary Catherine Toynbee	https://beyond-notability.wikibase.cloud/entity/Q864	J. W. Brailsford	https://beyond-notability.wikibase.cloud/entity/Q1656							1950-03-23T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1654	Hilda Roderick Ellis Davidson	Jocelyn Mary Catherine Toynbee	https://beyond-notability.wikibase.cloud/entity/Q864	B. R. S. Megaw	https://beyond-notability.wikibase.cloud/entity/Q1657							1950-03-23T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1654	Hilda Roderick Ellis Davidson	Jocelyn Mary Catherine Toynbee	https://beyond-notability.wikibase.cloud/entity/Q864	R. W. de ??? Reacham?	https://beyond-notability.wikibase.cloud/entity/Q1658							1950-03-23T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1659	Nora Kershaw Chadwick	Jocelyn Mary Catherine Toynbee	https://beyond-notability.wikibase.cloud/entity/Q864	Cyril Fox	https://beyond-notability.wikibase.cloud/entity/Q149							1950-03-23T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1659	Nora Kershaw Chadwick	Jocelyn Mary Catherine Toynbee	https://beyond-notability.wikibase.cloud/entity/Q864	José Maria de Navarro	https://beyond-notability.wikibase.cloud/entity/Q262							1950-03-23T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1659	Nora Kershaw Chadwick	Jocelyn Mary Catherine Toynbee	https://beyond-notability.wikibase.cloud/entity/Q864	Dorothy Annie Elizabeth Garrod	https://beyond-notability.wikibase.cloud/entity/Q863							1950-03-23T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1659	Nora Kershaw Chadwick	Jocelyn Mary Catherine Toynbee	https://beyond-notability.wikibase.cloud/entity/Q864	Cyril Ernest Wright	https://beyond-notability.wikibase.cloud/entity/Q1441							1950-03-23T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1659	Nora Kershaw Chadwick	Jocelyn Mary Catherine Toynbee	https://beyond-notability.wikibase.cloud/entity/Q864	Geoffrey Hext Sutherland Bushnell	https://beyond-notability.wikibase.cloud/entity/Q1498							1950-03-23T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1659	Nora Kershaw Chadwick	Jocelyn Mary Catherine Toynbee	https://beyond-notability.wikibase.cloud/entity/Q864	J. W. Brailsford	https://beyond-notability.wikibase.cloud/entity/Q1656							1950-03-23T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1659	Nora Kershaw Chadwick	Jocelyn Mary Catherine Toynbee	https://beyond-notability.wikibase.cloud/entity/Q864	B. R. S. Megaw	https://beyond-notability.wikibase.cloud/entity/Q1657							1950-03-23T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1659	Nora Kershaw Chadwick	Jocelyn Mary Catherine Toynbee	https://beyond-notability.wikibase.cloud/entity/Q864	R. W. de ??? Reacham?	https://beyond-notability.wikibase.cloud/entity/Q1658							1950-03-23T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1660	Margaret Campbell Speke Cruwys	Courtenay Arthur Ralegh Radford	https://beyond-notability.wikibase.cloud/entity/Q261	Ursula Mary Radford	https://beyond-notability.wikibase.cloud/entity/Q1523							1950-03-23T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1660	Margaret Campbell Speke Cruwys	Courtenay Arthur Ralegh Radford	https://beyond-notability.wikibase.cloud/entity/Q261	Harry Tapley-Soper	https://beyond-notability.wikibase.cloud/entity/Q1524							1950-03-23T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1660	Margaret Campbell Speke Cruwys	Courtenay Arthur Ralegh Radford	https://beyond-notability.wikibase.cloud/entity/Q261	Wilfred Arthur Seaby	https://beyond-notability.wikibase.cloud/entity/Q1566							1950-03-23T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1660	Margaret Campbell Speke Cruwys	Courtenay Arthur Ralegh Radford	https://beyond-notability.wikibase.cloud/entity/Q261	W. I. Leeson Day	https://beyond-notability.wikibase.cloud/entity/Q1661							1950-03-23T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1660	Margaret Campbell Speke Cruwys	Courtenay Arthur Ralegh Radford	https://beyond-notability.wikibase.cloud/entity/Q261	C. ?? Croft Andrew	https://beyond-notability.wikibase.cloud/entity/Q1662							1950-03-23T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1660	Margaret Campbell Speke Cruwys	Courtenay Arthur Ralegh Radford	https://beyond-notability.wikibase.cloud/entity/Q261	Sidney Joseph Madge	https://beyond-notability.wikibase.cloud/entity/Q1663							1950-03-23T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1665	Olga Tufnell	John Garstang	https://beyond-notability.wikibase.cloud/entity/Q1177	Mortimer Wheeler	https://beyond-notability.wikibase.cloud/entity/Q136							1950-05-25T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1665	Olga Tufnell	John Garstang	https://beyond-notability.wikibase.cloud/entity/Q1177	Frederic George Kenyon	https://beyond-notability.wikibase.cloud/entity/Q159							1950-05-25T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1665	Olga Tufnell	John Garstang	https://beyond-notability.wikibase.cloud/entity/Q1177	Winifred Lamb	https://beyond-notability.wikibase.cloud/entity/Q238							1950-05-25T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1665	Olga Tufnell	John Garstang	https://beyond-notability.wikibase.cloud/entity/Q1177	Kathleen Mary Kenyon	https://beyond-notability.wikibase.cloud/entity/Q709							1950-05-25T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1665	Olga Tufnell	John Garstang	https://beyond-notability.wikibase.cloud/entity/Q1177	John Winter Crowfoot	https://beyond-notability.wikibase.cloud/entity/Q1666							1950-05-25T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1665	Olga Tufnell	John Garstang	https://beyond-notability.wikibase.cloud/entity/Q1177	Gerald M Fitzgerald	https://beyond-notability.wikibase.cloud/entity/Q1667							1950-05-25T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1680	Marjorie Cross	Eric Birley	https://beyond-notability.wikibase.cloud/entity/Q1542	Ian Archibald Richmond	https://beyond-notability.wikibase.cloud/entity/Q1420							1950-11-30T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1680	Marjorie Cross	Eric Birley	https://beyond-notability.wikibase.cloud/entity/Q1542	Katherine Sophia Hodgson	https://beyond-notability.wikibase.cloud/entity/Q1540							1950-11-30T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1680	Marjorie Cross	Eric Birley	https://beyond-notability.wikibase.cloud/entity/Q1542	Joseph Edward Spence	https://beyond-notability.wikibase.cloud/entity/Q1544							1950-11-30T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1680	Marjorie Cross	Eric Birley	https://beyond-notability.wikibase.cloud/entity/Q1542	Oliver Henry North	https://beyond-notability.wikibase.cloud/entity/Q1681							1950-11-30T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1680	Marjorie Cross	Eric Birley	https://beyond-notability.wikibase.cloud/entity/Q1542	John Charlton	https://beyond-notability.wikibase.cloud/entity/Q1682							1950-11-30T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1685	Nancy Piercy Fox	Frank Charles Elliston-Erwood	https://beyond-notability.wikibase.cloud/entity/Q1586	Irene Josephine Churchill	https://beyond-notability.wikibase.cloud/entity/Q317							1951-01-18T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1685	Nancy Piercy Fox	Frank Charles Elliston-Erwood	https://beyond-notability.wikibase.cloud/entity/Q1586	signatory indecipherable	https://beyond-notability.wikibase.cloud/entity/Q47							1951-01-18T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1685	Nancy Piercy Fox	Frank Charles Elliston-Erwood	https://beyond-notability.wikibase.cloud/entity/Q1586	Elsie Margaret Clifford	https://beyond-notability.wikibase.cloud/entity/Q807							1951-01-18T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1685	Nancy Piercy Fox	Frank Charles Elliston-Erwood	https://beyond-notability.wikibase.cloud/entity/Q1586	Thomas Overbury	https://beyond-notability.wikibase.cloud/entity/Q1456							1951-01-18T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1685	Nancy Piercy Fox	Frank Charles Elliston-Erwood	https://beyond-notability.wikibase.cloud/entity/Q1586	William Francis Grimes	https://beyond-notability.wikibase.cloud/entity/Q1457							1951-01-18T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1685	Nancy Piercy Fox	Frank Charles Elliston-Erwood	https://beyond-notability.wikibase.cloud/entity/Q1586	Edward Yates	https://beyond-notability.wikibase.cloud/entity/Q1536							1951-01-18T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1685	Nancy Piercy Fox	Frank Charles Elliston-Erwood	https://beyond-notability.wikibase.cloud/entity/Q1586	Frank William Jessup	https://beyond-notability.wikibase.cloud/entity/Q1589							1951-01-18T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1685	Nancy Piercy Fox	Frank Charles Elliston-Erwood	https://beyond-notability.wikibase.cloud/entity/Q1586	Bristol Naturalists' Society	https://beyond-notability.wikibase.cloud/entity/Q1689							1951-01-18T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1691	Francoise Henry	Rupert Leo Scott Bruce-Mitford	https://beyond-notability.wikibase.cloud/entity/Q1635	Edward Thurlow Leeds	https://beyond-notability.wikibase.cloud/entity/Q104							1951-01-25T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1691	Francoise Henry	Rupert Leo Scott Bruce-Mitford	https://beyond-notability.wikibase.cloud/entity/Q1635	Mortimer Wheeler	https://beyond-notability.wikibase.cloud/entity/Q136							1951-01-25T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1691	Francoise Henry	Rupert Leo Scott Bruce-Mitford	https://beyond-notability.wikibase.cloud/entity/Q1635	Joan Evans	https://beyond-notability.wikibase.cloud/entity/Q275							1951-01-25T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1691	Francoise Henry	Rupert Leo Scott Bruce-Mitford	https://beyond-notability.wikibase.cloud/entity/Q1635	Thomas Downing Kendrick	https://beyond-notability.wikibase.cloud/entity/Q806							1951-01-25T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1691	Francoise Henry	Rupert Leo Scott Bruce-Mitford	https://beyond-notability.wikibase.cloud/entity/Q1635	Christopher Hawkes	https://beyond-notability.wikibase.cloud/entity/Q97							1951-01-25T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1691	Francoise Henry	Rupert Leo Scott Bruce-Mitford	https://beyond-notability.wikibase.cloud/entity/Q1635	Sean P. O'Riordain	https://beyond-notability.wikibase.cloud/entity/Q1692							1951-01-25T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1691	Francoise Henry	Rupert Leo Scott Bruce-Mitford	https://beyond-notability.wikibase.cloud/entity/Q1635	Michael J O’Kelly	https://beyond-notability.wikibase.cloud/entity/Q1693							1951-01-25T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1695	Dorothy Nancy Stroud	Egyptian Research Students' Association	https://beyond-notability.wikibase.cloud/entity/Q1534	Walter Hindes Godfrey	https://beyond-notability.wikibase.cloud/entity/Q178							1951-02-15T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1695	Dorothy Nancy Stroud	Egyptian Research Students' Association	https://beyond-notability.wikibase.cloud/entity/Q1534	Geoffrey Webb	https://beyond-notability.wikibase.cloud/entity/Q1696							1951-02-15T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1695	Dorothy Nancy Stroud	Egyptian Research Students' Association	https://beyond-notability.wikibase.cloud/entity/Q1534	John Summerson	https://beyond-notability.wikibase.cloud/entity/Q1697							1951-02-15T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1695	Dorothy Nancy Stroud	Egyptian Research Students' Association	https://beyond-notability.wikibase.cloud/entity/Q1534	George Hulbert Chettle	https://beyond-notability.wikibase.cloud/entity/Q1698							1951-02-15T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1695	Dorothy Nancy Stroud	Egyptian Research Students' Association	https://beyond-notability.wikibase.cloud/entity/Q1534	Christopher Hessey	https://beyond-notability.wikibase.cloud/entity/Q1699							1951-02-15T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1695	Dorothy Nancy Stroud	Egyptian Research Students' Association	https://beyond-notability.wikibase.cloud/entity/Q1534	Albert Edward Richardson	https://beyond-notability.wikibase.cloud/entity/Q1700							1951-02-15T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1695	Dorothy Nancy Stroud	Egyptian Research Students' Association	https://beyond-notability.wikibase.cloud/entity/Q1534	Angus Whiteford Acworth	https://beyond-notability.wikibase.cloud/entity/Q1701							1951-02-15T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1702	Grace Briscoe	Thomas Charles Lethbridge	https://beyond-notability.wikibase.cloud/entity/Q1703	Ellis Hovell Minns	https://beyond-notability.wikibase.cloud/entity/Q242							1951-03-08T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1702	Grace Briscoe	Thomas Charles Lethbridge	https://beyond-notability.wikibase.cloud/entity/Q1703	Miles Crawford Burkitt	https://beyond-notability.wikibase.cloud/entity/Q244							1951-03-08T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1702	Grace Briscoe	Thomas Charles Lethbridge	https://beyond-notability.wikibase.cloud/entity/Q1703	Dorothy Annie Elizabeth Garrod	https://beyond-notability.wikibase.cloud/entity/Q863							1951-03-08T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1702	Grace Briscoe	Thomas Charles Lethbridge	https://beyond-notability.wikibase.cloud/entity/Q1703	Geoffrey Hext Sutherland Bushnell	https://beyond-notability.wikibase.cloud/entity/Q1498							1951-03-08T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1702	Grace Briscoe	Thomas Charles Lethbridge	https://beyond-notability.wikibase.cloud/entity/Q1703	Glyn Edmund Daniel	https://beyond-notability.wikibase.cloud/entity/Q1604							1951-03-08T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1702	Grace Briscoe	Thomas Charles Lethbridge	https://beyond-notability.wikibase.cloud/entity/Q1703	John Grahame Douglas Clark	https://beyond-notability.wikibase.cloud/entity/Q1672							1951-03-08T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1702	Grace Briscoe	Thomas Charles Lethbridge	https://beyond-notability.wikibase.cloud/entity/Q1703	Roy Rainbird Clarke	https://beyond-notability.wikibase.cloud/entity/Q1704							1951-03-08T00:00:00Z
https://beyond-notability.wikibase.cloud/entity/Q1706	Joan Radcliffe Kirk	Margerie Venables Taylor	https://beyond-notability.wikibase.cloud/entity/Q133	Donald Benjamin Harden	https://beyond-notability.wikibase.cloud/entity/Q120							1951-11-22T00:00:00Z
